-500.0000E-06,+550.5637493E-03
-499.5000E-06,+554.5681463E-03
-499.0000E-06,+570.7427692E-03
-498.5000E-06,+571.9990506E-03
-498.0000E-06,+571.9990506E-03
-497.5000E-06,+570.1931461E-03
-497.0000E-06,+558.0229201E-03
-496.5000E-06,+551.8985483E-03
-496.0000E-06,+536.1950309E-03
-495.5000E-06,+520.1774431E-03
-495.0000E-06,+496.8577198E-03
-494.5000E-06,+479.0342275E-03
-494.0000E-06,+463.2521925E-03
-493.5000E-06,+446.8420168E-03
-493.0000E-06,+430.2748059E-03
-492.5000E-06,+413.1579719E-03
-492.0000E-06,+411.2735498E-03
-491.5000E-06,+411.5091026E-03
-491.0000E-06,+407.8187760E-03
-490.5000E-06,+403.8928966E-03
-490.0000E-06,+411.1950322E-03
-489.5000E-06,+413.5505598E-03
-489.0000E-06,+418.7327206E-03
-488.5000E-06,+432.0807104E-03
-488.0000E-06,+433.1014390E-03
-487.5000E-06,+435.0643787E-03
-487.0000E-06,+452.4167655E-03
-486.5000E-06,+463.9588508E-03
-486.0000E-06,+458.3841021E-03
-485.5000E-06,+471.4965391E-03
-485.0000E-06,+478.7201571E-03
-484.5000E-06,+487.9067148E-03
-484.0000E-06,+488.2207852E-03
-483.5000E-06,+497.8784484E-03
-483.0000E-06,+490.3407600E-03
-482.5000E-06,+492.3036997E-03
-482.0000E-06,+485.2371169E-03
-481.5000E-06,+472.7528205E-03
-481.0000E-06,+456.5781976E-03
-480.5000E-06,+451.6315896E-03
-480.0000E-06,+430.2748059E-03
-479.5000E-06,+404.9136253E-03
-479.0000E-06,+374.9199070E-03
-478.5000E-06,+345.8683998E-03
-478.0000E-06,+312.3413901E-03
-477.5000E-06,+286.7446567E-03
-477.0000E-06,+252.1969184E-03
-476.5000E-06,+226.0505619E-03
-476.0000E-06,+207.7559641E-03
-475.5000E-06,+191.1102356E-03
-475.0000E-06,+178.7829744E-03
-474.5000E-06,+169.6749343E-03
-474.0000E-06,+160.7239294E-03
-473.5000E-06,+156.2484269E-03
-473.0000E-06,+154.7565928E-03
-472.5000E-06,+159.3891304E-03
-472.0000E-06,+158.7609897E-03
-471.5000E-06,+153.7358641E-03
-471.0000E-06,+170.8526981E-03
-470.5000E-06,+173.2867433E-03
-470.0000E-06,+177.2126227E-03
-469.5000E-06,+175.9563413E-03
-469.0000E-06,+190.1680246E-03
-468.5000E-06,+190.0895070E-03
-468.0000E-06,+189.3828487E-03
-467.5000E-06,+188.8332256E-03
-467.0000E-06,+178.6259393E-03
-466.5000E-06,+166.2201605E-03
-466.0000E-06,+154.4425224E-03
-465.5000E-06,+144.9418944E-03
-465.0000E-06,+128.7672714E-03
-464.5000E-06,+100.2653873E-03
-464.0000E-06,+82.1278247E-03
-463.5000E-06,+48.6008150E-03
-463.0000E-06,+28.0292072E-03
-462.5000E-06,-10.9940336E-03
-462.0000E-06,-36.9833549E-03
-461.5000E-06,-67.9978018E-03
-461.0000E-06,-92.7308418E-03
-460.5000E-06,-119.6623741E-03
-460.0000E-06,-134.1096102E-03
-459.5000E-06,-150.5197859E-03
-459.0000E-06,-163.1611174E-03
-458.5000E-06,-170.4632530E-03
-458.0000E-06,-177.2157655E-03
-457.5000E-06,-184.0467956E-03
-457.0000E-06,-173.9180268E-03
-456.5000E-06,-171.8765696E-03
-456.0000E-06,-172.0336047E-03
-455.5000E-06,-172.0336047E-03
-455.0000E-06,-163.2396350E-03
-454.5000E-06,-156.4086049E-03
-454.0000E-06,-150.7553386E-03
-453.5000E-06,-150.3627507E-03
-453.0000E-06,-145.4946603E-03
-452.5000E-06,-132.0681529E-03
-452.0000E-06,-130.2622484E-03
-451.5000E-06,-126.4934042E-03
-451.0000E-06,-127.3570977E-03
-450.5000E-06,-125.7082283E-03
-450.0000E-06,-130.3407660E-03
-449.5000E-06,-130.4978012E-03
-449.0000E-06,-140.3910171E-03
-448.5000E-06,-151.0694090E-03
-448.0000E-06,-167.0869967E-03
-447.5000E-06,-177.0587303E-03
-447.0000E-06,-193.5474236E-03
-446.5000E-06,-218.4374987E-03
-446.0000E-06,-242.9349859E-03
-445.5000E-06,-270.4161414E-03
-445.0000E-06,-289.3388799E-03
-444.5000E-06,-312.1089801E-03
-444.0000E-06,-332.5235528E-03
-443.5000E-06,-339.0405125E-03
-443.0000E-06,-348.0700350E-03
-442.5000E-06,-342.1026984E-03
-442.0000E-06,-345.0863667E-03
-441.5000E-06,-341.7101105E-03
-441.0000E-06,-332.4450352E-03
-440.5000E-06,-315.4852364E-03
-440.0000E-06,-303.6290807E-03
-439.5000E-06,-289.4959150E-03
-439.0000E-06,-271.6724228E-03
-438.5000E-06,-250.6297094E-03
-438.0000E-06,-229.9795840E-03
-437.5000E-06,-210.6642576E-03
-437.0000E-06,-194.0970467E-03
-436.5000E-06,-174.6246851E-03
-436.0000E-06,-155.3093587E-03
-435.5000E-06,-144.7880020E-03
-435.0000E-06,-141.0976754E-03
-434.5000E-06,-130.1837308E-03
-434.0000E-06,-124.1378766E-03
-433.5000E-06,-126.3363690E-03
-433.0000E-06,-126.4934042E-03
-432.5000E-06,-121.4682786E-03
-432.0000E-06,-130.5763187E-03
-431.5000E-06,-130.4192836E-03
-431.0000E-06,-143.9243086E-03
-430.5000E-06,-152.3256904E-03
-430.0000E-06,-167.2440319E-03
-429.5000E-06,-176.3520720E-03
-429.0000E-06,-187.7371222E-03
-428.5000E-06,-191.7415191E-03
-428.0000E-06,-198.0229261E-03
-427.5000E-06,-199.6717954E-03
-427.0000E-06,-190.5637553E-03
-426.5000E-06,-183.8897604E-03
-426.0000E-06,-179.4142579E-03
-425.5000E-06,-165.6736802E-03
-425.0000E-06,-150.3627507E-03
-424.5000E-06,-129.8696605E-03
-424.0000E-06,-110.1617461E-03
-423.5000E-06,-89.4331031E-03
-423.0000E-06,-68.1548370E-03
-422.5000E-06,-48.3684051E-03
-422.0000E-06,-23.2427772E-03
-421.5000E-06,-1.9645111E-03
-421.0000E-06,+17.6648857E-03
-420.5000E-06,+39.1787046E-03
-420.0000E-06,+64.6969204E-03
-419.5000E-06,+83.8552116E-03
-419.0000E-06,+100.1083522E-03
-418.5000E-06,+112.2000606E-03
-418.0000E-06,+133.5568443E-03
-417.5000E-06,+141.3300854E-03
-417.0000E-06,+149.8885024E-03
-416.5000E-06,+151.4588541E-03
-416.0000E-06,+155.1491807E-03
-415.5000E-06,+151.3018189E-03
-415.0000E-06,+153.8928993E-03
-414.5000E-06,+147.4544572E-03
-414.0000E-06,+132.9287036E-03
-413.5000E-06,+122.2503117E-03
-413.0000E-06,+110.9437792E-03
-412.5000E-06,+105.8401360E-03
-412.0000E-06,+91.2358648E-03
-411.5000E-06,+85.3470458E-03
-411.0000E-06,+89.0373724E-03
-410.5000E-06,+93.3558397E-03
-410.0000E-06,+101.8357391E-03
-409.5000E-06,+108.5097340E-03
-409.0000E-06,+129.4739297E-03
-408.5000E-06,+139.2886281E-03
-408.0000E-06,+160.1743063E-03
-407.5000E-06,+189.3043311E-03
-407.0000E-06,+202.5738033E-03
-406.5000E-06,+218.5128735E-03
-406.0000E-06,+252.5895063E-03
-405.5000E-06,+273.3181493E-03
-405.0000E-06,+292.0838526E-03
-404.5000E-06,+311.7917670E-03
-404.0000E-06,+335.1900079E-03
-403.5000E-06,+350.0298319E-03
-403.0000E-06,+364.7911383E-03
-402.5000E-06,+372.2503090E-03
-402.0000E-06,+378.0606105E-03
-401.5000E-06,+387.3256858E-03
-401.0000E-06,+386.4619923E-03
-400.5000E-06,+382.6931481E-03
-400.0000E-06,+372.1717914E-03
-399.5000E-06,+369.8947814E-03
-399.0000E-06,+356.6253092E-03
-398.5000E-06,+338.8803345E-03
-398.0000E-06,+320.5072191E-03
-397.5000E-06,+308.6510635E-03
-397.0000E-06,+291.4557119E-03
-396.5000E-06,+273.0040789E-03
-396.0000E-06,+259.7346067E-03
-395.5000E-06,+250.7836018E-03
-395.0000E-06,+238.0637527E-03
-394.5000E-06,+234.9230492E-03
-394.0000E-06,+241.1259386E-03
-393.5000E-06,+233.0386271E-03
-393.0000E-06,+235.0015668E-03
-392.5000E-06,+243.0888783E-03
-392.0000E-06,+250.3910139E-03
-391.5000E-06,+256.5939032E-03
-391.0000E-06,+261.1479233E-03
-390.5000E-06,+271.7477975E-03
-390.0000E-06,+289.3357371E-03
-389.5000E-06,+295.0675209E-03
-389.0000E-06,+295.6171440E-03
-388.5000E-06,+310.6925208E-03
-388.0000E-06,+319.4079729E-03
-387.5000E-06,+324.5116161E-03
-387.0000E-06,+330.9500582E-03
-386.5000E-06,+337.5455355E-03
-386.0000E-06,+331.4211637E-03
-385.5000E-06,+332.8344803E-03
-385.0000E-06,+330.4789527E-03
-384.5000E-06,+313.2050835E-03
-384.0000E-06,+302.6052093E-03
-383.5000E-06,+291.8482998E-03
-383.0000E-06,+271.7477975E-03
-382.5000E-06,+247.5643807E-03
-382.0000E-06,+214.9010645E-03
-381.5000E-06,+185.3784517E-03
-381.0000E-06,+154.2069697E-03
-380.5000E-06,+124.9984273E-03
-380.0000E-06,+93.2773221E-03
-379.5000E-06,+67.9161414E-03
-379.0000E-06,+48.2867447E-03
-378.5000E-06,+30.5417700E-03
-378.0000E-06,+18.0574736E-03
-377.5000E-06,+11.1479260E-03
-377.0000E-06,+5.8087300E-03
-376.5000E-06,-4.0844859E-03
-376.0000E-06,+5.8087300E-03
-375.5000E-06,+5.8087300E-03
-375.0000E-06,+7.9287049E-03
-374.5000E-06,+10.2057149E-03
-374.0000E-06,+14.6026998E-03
-373.5000E-06,+26.7729258E-03
-373.0000E-06,+28.0292072E-03
-372.5000E-06,+30.5417700E-03
-372.0000E-06,+30.7773227E-03
-371.5000E-06,+33.6039559E-03
-371.0000E-06,+34.6246845E-03
-370.5000E-06,+30.5417700E-03
-370.0000E-06,+27.0084786E-03
-369.5000E-06,+12.3256898E-03
-369.0000E-06,+10.1271973E-03
-368.5000E-06,-13.3495612E-03
-368.0000E-06,-35.5700384E-03
-367.5000E-06,-52.6868723E-03
-367.0000E-06,-77.2628771E-03
-366.5000E-06,-102.0744346E-03
-366.0000E-06,-132.6177760E-03
-365.5000E-06,-162.8470470E-03
-365.0000E-06,-193.6259412E-03
-364.5000E-06,-223.3055891E-03
-364.0000E-06,-252.1215436E-03
-363.5000E-06,-282.1937794E-03
-363.0000E-06,-298.6039551E-03
-362.5000E-06,-324.9858644E-03
-362.0000E-06,-332.9946583E-03
-361.5000E-06,-341.4745577E-03
-361.0000E-06,-350.8966681E-03
-360.5000E-06,-356.0788289E-03
-360.0000E-06,-355.1366178E-03
-359.5000E-06,-353.8803365E-03
-359.0000E-06,-355.2936530E-03
-358.5000E-06,-355.7647585E-03
-358.0000E-06,-351.9959144E-03
-357.5000E-06,-347.5989295E-03
-357.0000E-06,-339.1975477E-03
-356.5000E-06,-337.5486783E-03
-356.0000E-06,-331.4243065E-03
-355.5000E-06,-324.7503116E-03
-355.0000E-06,-317.2126233E-03
-354.5000E-06,-316.5059650E-03
-354.0000E-06,-312.1089801E-03
-353.5000E-06,-312.4230505E-03
-353.0000E-06,-313.6793319E-03
-352.5000E-06,-326.2421458E-03
-352.0000E-06,-330.3250603E-03
-351.5000E-06,-343.7515677E-03
-351.0000E-06,-359.2980500E-03
-350.5000E-06,-373.7452860E-03
-350.0000E-06,-399.1849842E-03
-349.5000E-06,-422.8972955E-03
-349.0000E-06,-454.4613655E-03
-348.5000E-06,-479.1944055E-03
-348.0000E-06,-506.9111137E-03
-347.5000E-06,-532.3508119E-03
-347.0000E-06,-552.5298318E-03
-346.5000E-06,-572.4732989E-03
-346.0000E-06,-572.1592286E-03
-345.5000E-06,-574.9073441E-03
-345.0000E-06,-574.0436507E-03
-344.5000E-06,-573.4940276E-03
-344.0000E-06,-562.2660126E-03
-343.5000E-06,-545.6202841E-03
-343.0000E-06,-533.8426461E-03
-342.5000E-06,-513.9776965E-03
-342.0000E-06,-507.7748072E-03
-341.5000E-06,-489.4016918E-03
-341.0000E-06,-466.0819684E-03
-340.5000E-06,-450.7710389E-03
-340.0000E-06,-431.7697829E-03
-339.5000E-06,-414.3388785E-03
-339.0000E-06,-396.1227983E-03
-338.5000E-06,-385.2873713E-03
-338.0000E-06,-373.9808388E-03
-337.5000E-06,-364.0091052E-03
-337.0000E-06,-360.3972962E-03
-336.5000E-06,-359.7691555E-03
-336.0000E-06,-360.3187786E-03
-335.5000E-06,-359.3765676E-03
-335.0000E-06,-373.0386277E-03
-334.5000E-06,-375.3156377E-03
-334.0000E-06,-385.6014416E-03
-333.5000E-06,-403.2678987E-03
-333.0000E-06,-418.1077227E-03
-332.5000E-06,-430.8275718E-03
-332.0000E-06,-448.4155113E-03
-331.5000E-06,-453.3621193E-03
-331.0000E-06,-469.3797071E-03
-330.5000E-06,-471.9707875E-03
-330.0000E-06,-471.9707875E-03
-329.5000E-06,-464.9042046E-03
-329.0000E-06,-452.8124962E-03
-328.5000E-06,-450.5354862E-03
-328.0000E-06,-432.0053356E-03
-327.5000E-06,-418.9714162E-03
-327.0000E-06,-394.2383762E-03
-326.5000E-06,-376.6504367E-03
-326.0000E-06,-364.0876228E-03
-325.5000E-06,-336.6064673E-03
-325.0000E-06,-311.1667691E-03
-324.5000E-06,-288.1611161E-03
-324.0000E-06,-270.1805886E-03
-323.5000E-06,-240.7364934E-03
-323.0000E-06,-212.6271973E-03
-322.5000E-06,-191.5844839E-03
-322.0000E-06,-170.4632530E-03
-321.5000E-06,-152.2471728E-03
-321.0000E-06,-130.9689067E-03
-320.5000E-06,-119.9764445E-03
-320.0000E-06,-110.1617461E-03
-319.5000E-06,-100.5040829E-03
-319.0000E-06,-96.4996859E-03
-318.5000E-06,-97.3633794E-03
-318.0000E-06,-103.9588567E-03
-317.5000E-06,-111.7320978E-03
-317.0000E-06,-128.2207911E-03
-316.5000E-06,-139.6058413E-03
-316.0000E-06,-160.1774491E-03
-315.5000E-06,-170.4632530E-03
-315.0000E-06,-185.3815945E-03
-314.5000E-06,-192.6837301E-03
-314.0000E-06,-193.7829764E-03
-313.5000E-06,-191.4274487E-03
-313.0000E-06,-188.5222980E-03
-312.5000E-06,-171.7195344E-03
-312.0000E-06,-162.2974239E-03
-311.5000E-06,-142.2754392E-03
-311.0000E-06,-120.7616204E-03
-310.5000E-06,-94.5367463E-03
-310.0000E-06,-75.2999374E-03
-309.5000E-06,-51.1165206E-03
-309.0000E-06,-27.7182796E-03
-308.5000E-06,-6.9896367E-03
-308.0000E-06,+13.7390063E-03
-307.5000E-06,+41.6127498E-03
-307.0000E-06,+57.7088551E-03
-306.5000E-06,+73.9619956E-03
-306.0000E-06,+95.6328497E-03
-305.5000E-06,+110.3156385E-03
-305.0000E-06,+118.2459148E-03
-304.5000E-06,+129.7880001E-03
-304.0000E-06,+133.1642563E-03
-303.5000E-06,+130.0235528E-03
-303.0000E-06,+127.4324725E-03
-302.5000E-06,+125.7050855E-03
-302.0000E-06,+109.7660154E-03
-301.5000E-06,+101.6001863E-03
-301.0000E-06,+84.7189051E-03
-300.5000E-06,+65.3250611E-03
-300.0000E-06,+48.0511919E-03
-299.5000E-06,+28.5788303E-03
-299.0000E-06,+11.2264436E-03
-298.5000E-06,-7.9318477E-03
-298.0000E-06,-14.0562195E-03
-297.5000E-06,-15.9406416E-03
-297.0000E-06,-18.6887571E-03
-296.5000E-06,-17.9820988E-03
-296.0000E-06,-21.3583551E-03
-295.5000E-06,-15.2339833E-03
-295.0000E-06,-10.9155160E-03
-294.5000E-06,+1.5687803E-03
-294.0000E-06,+11.5405139E-03
-293.5000E-06,+13.9745591E-03
-293.0000E-06,+30.2276996E-03
-292.5000E-06,+50.8778250E-03
-292.0000E-06,+62.1843576E-03
-291.5000E-06,+71.9990560E-03
-291.0000E-06,+86.3677744E-03
-290.5000E-06,+98.1454125E-03
-290.0000E-06,+110.1586033E-03
-289.5000E-06,+112.5141309E-03
-289.0000E-06,+120.2873720E-03
-288.5000E-06,+127.6680252E-03
-288.0000E-06,+125.5480504E-03
-287.5000E-06,+110.8652616E-03
-287.0000E-06,+108.5882516E-03
-286.5000E-06,+92.8847341E-03
-286.0000E-06,+70.6642570E-03
-285.5000E-06,+53.4689054E-03
-285.0000E-06,+26.4588555E-03
-284.5000E-06,-9.8162698E-03
-284.0000E-06,-43.2647619E-03
-283.5000E-06,-70.4318470E-03
-283.0000E-06,-109.6906406E-03
-282.5000E-06,-132.6177760E-03
-282.0000E-06,-157.1937808E-03
-281.5000E-06,-179.8068459E-03
-281.0000E-06,-189.3074739E-03
-280.5000E-06,-192.8407653E-03
-280.0000E-06,-209.7220465E-03
-279.5000E-06,-211.2923983E-03
-279.0000E-06,-210.6642576E-03
-278.5000E-06,-208.1516948E-03
-278.0000E-06,-198.1014436E-03
-277.5000E-06,-194.6466698E-03
-277.0000E-06,-191.4274487E-03
-276.5000E-06,-184.2823483E-03
-276.0000E-06,-172.5832278E-03
-275.5000E-06,-171.7195344E-03
-275.0000E-06,-169.2854892E-03
-274.5000E-06,-165.4381274E-03
-274.0000E-06,-165.0455395E-03
-273.5000E-06,-170.4632530E-03
-273.0000E-06,-170.4632530E-03
-272.5000E-06,-173.2898861E-03
-272.0000E-06,-190.6422729E-03
-271.5000E-06,-208.3872476E-03
-271.0000E-06,-217.9663932E-03
-270.5000E-06,-237.4387548E-03
-270.0000E-06,-265.7836037E-03
-269.5000E-06,-288.5537040E-03
-269.0000E-06,-313.0511912E-03
-268.5000E-06,-349.5618692E-03
-268.0000E-06,-380.4192809E-03
-267.5000E-06,-411.4337278E-03
-267.0000E-06,-440.0141295E-03
-266.5000E-06,-473.2270688E-03
-266.0000E-06,-495.3690284E-03
-265.5000E-06,-517.1184000E-03
-265.0000E-06,-533.2930230E-03
-264.5000E-06,-549.3891283E-03
-264.0000E-06,-558.5756860E-03
-263.5000E-06,-573.3369924E-03
-263.0000E-06,-572.4732989E-03
-262.5000E-06,-581.2672687E-03
-262.0000E-06,-576.0851079E-03
-261.5000E-06,-574.5932738E-03
-261.0000E-06,-575.6925200E-03
-260.5000E-06,-573.3369924E-03
-260.0000E-06,-563.4437764E-03
-259.5000E-06,-552.4513142E-03
-259.0000E-06,-552.3727966E-03
-258.5000E-06,-542.5580983E-03
-258.0000E-06,-530.1523195E-03
-257.5000E-06,-531.3300833E-03
-257.0000E-06,-524.7346060E-03
-256.5000E-06,-529.6026964E-03
-256.0000E-06,-525.0486763E-03
-255.5000E-06,-532.2722943E-03
-255.0000E-06,-543.1077214E-03
-254.5000E-06,-551.5876208E-03
-254.0000E-06,-569.8037010E-03
-253.5000E-06,-590.3753088E-03
-253.0000E-06,-608.8269418E-03
-252.5000E-06,-641.4117404E-03
-252.0000E-06,-665.7521924E-03
-251.5000E-06,-697.3947800E-03
-251.0000E-06,-726.5248048E-03
-250.5000E-06,-750.4726689E-03
-250.0000E-06,-773.5568395E-03
-249.5000E-06,-794.4425177E-03
-249.0000E-06,-797.8187739E-03
-248.5000E-06,-797.9758091E-03
-248.0000E-06,-809.9104823E-03
-247.5000E-06,-812.1874923E-03
-247.0000E-06,-802.1372412E-03
-246.5000E-06,-793.5788242E-03
-246.0000E-06,-779.6026937E-03
-245.5000E-06,-772.6146285E-03
-245.0000E-06,-755.6548296E-03
-244.5000E-06,-739.3231715E-03
-244.0000E-06,-723.6981717E-03
-243.5000E-06,-703.9117397E-03
-243.0000E-06,-693.0763127E-03
-242.5000E-06,-672.9758104E-03
-242.0000E-06,-656.9582227E-03
-241.5000E-06,-647.1435243E-03
-241.0000E-06,-635.0518159E-03
-240.5000E-06,-625.4726702E-03
-240.0000E-06,-619.9764391E-03
-239.5000E-06,-617.3068412E-03
-239.0000E-06,-617.0712884E-03
-238.5000E-06,-624.8445295E-03
-238.0000E-06,-630.4977958E-03
-237.5000E-06,-632.8533234E-03
-237.0000E-06,-642.6680218E-03
-236.5000E-06,-652.8753081E-03
-236.0000E-06,-669.3640014E-03
-235.5000E-06,-681.1416395E-03
-235.0000E-06,-699.2006845E-03
-234.5000E-06,-711.9205336E-03
-234.0000E-06,-713.1768150E-03
-233.5000E-06,-732.2565887E-03
-233.0000E-06,-728.2521917E-03
-232.5000E-06,-715.6893778E-03
-232.0000E-06,-715.6893778E-03
-231.5000E-06,-713.3338502E-03
-231.0000E-06,-706.0317146E-03
-230.5000E-06,-692.1341017E-03
-230.0000E-06,-671.0128707E-03
-229.5000E-06,-653.5819664E-03
-229.0000E-06,-640.7050821E-03
-228.5000E-06,-617.3068412E-03
-228.0000E-06,-587.8627460E-03
-227.5000E-06,-567.2126206E-03
-227.0000E-06,-539.3388772E-03
-226.5000E-06,-512.9569679E-03
-226.0000E-06,-491.7572194E-03
-225.5000E-06,-462.8627473E-03
-225.0000E-06,-434.2823456E-03
-224.5000E-06,-415.4381247E-03
-224.0000E-06,-400.6768184E-03
-223.5000E-06,-388.4280748E-03
-223.0000E-06,-371.0756880E-03
-222.5000E-06,-371.4682760E-03
-222.0000E-06,-367.9349845E-03
-221.5000E-06,-366.6001856E-03
-221.0000E-06,-368.3275725E-03
-220.5000E-06,-379.0059643E-03
-220.0000E-06,-392.5895069E-03
-219.5000E-06,-402.2471701E-03
-219.0000E-06,-419.9136272E-03
-218.5000E-06,-432.7119939E-03
-218.0000E-06,-443.7044561E-03
-217.5000E-06,-451.8702852E-03
-217.0000E-06,-452.5769434E-03
-216.5000E-06,-450.2999334E-03
-216.0000E-06,-432.9475467E-03
-215.5000E-06,-429.2572201E-03
-215.0000E-06,-412.2189037E-03
-214.5000E-06,-400.9908887E-03
-214.0000E-06,-372.7245574E-03
-213.5000E-06,-352.2314671E-03
-213.0000E-06,-331.2672714E-03
-212.5000E-06,-311.1667691E-03
-212.0000E-06,-281.1730508E-03
-211.5000E-06,-255.3407646E-03
-211.0000E-06,-232.0210413E-03
-210.5000E-06,-211.5279510E-03
-210.0000E-06,-192.6052126E-03
-209.5000E-06,-174.0750620E-03
-209.0000E-06,-152.0901376E-03
-208.5000E-06,-136.4651378E-03
-208.0000E-06,-130.2622484E-03
-207.5000E-06,-112.2032034E-03
-207.0000E-06,-111.1824747E-03
-206.5000E-06,-110.3187813E-03
-206.0000E-06,-110.0047109E-03
-205.5000E-06,-110.1617461E-03
-205.0000E-06,-117.5423993E-03
-204.5000E-06,-127.9067208E-03
-204.0000E-06,-138.7421478E-03
-203.5000E-06,-154.1315949E-03
-203.0000E-06,-169.1284540E-03
-202.5000E-06,-181.7697855E-03
-202.0000E-06,-193.4689060E-03
-201.5000E-06,-205.5606144E-03
-201.0000E-06,-213.6479259E-03
-200.5000E-06,-214.6686545E-03
-200.0000E-06,-213.2553380E-03
-199.5000E-06,-212.1560917E-03
-199.0000E-06,-218.3589811E-03
-198.5000E-06,-216.3960414E-03
-198.0000E-06,-208.8583531E-03
-197.5000E-06,-192.6052126E-03
-197.0000E-06,-190.5637553E-03
-196.5000E-06,-184.4393835E-03
-196.0000E-06,-169.5995595E-03
-195.5000E-06,-150.9123738E-03
-195.0000E-06,-134.5807157E-03
-194.5000E-06,-127.5141328E-03
-194.0000E-06,-110.0047109E-03
-193.5000E-06,-94.1441583E-03
-193.0000E-06,-84.7220479E-03
-192.5000E-06,-72.4733043E-03
-192.0000E-06,-67.3696611E-03
-191.5000E-06,-62.2660180E-03
-191.0000E-06,-64.7000632E-03
-190.5000E-06,-68.4689073E-03
-190.0000E-06,-72.2377515E-03
-189.5000E-06,-85.4287062E-03
-189.0000E-06,-106.3929019E-03
-188.5000E-06,-116.3646355E-03
-188.0000E-06,-148.3212934E-03
-187.5000E-06,-185.6171473E-03
-187.0000E-06,-207.5235541E-03
-186.5000E-06,-231.6284533E-03
-186.0000E-06,-267.5109906E-03
-185.5000E-06,-291.5373723E-03
-185.0000E-06,-311.9519449E-03
-184.5000E-06,-330.0895076E-03
-184.0000E-06,-340.9249346E-03
-183.5000E-06,-343.8300853E-03
-183.0000E-06,-352.6240551E-03
-182.5000E-06,-355.9217937E-03
-182.0000E-06,-352.6240551E-03
-181.5000E-06,-351.3677737E-03
-181.0000E-06,-342.5738039E-03
-180.5000E-06,-342.4167687E-03
-180.0000E-06,-331.8168945E-03
-179.5000E-06,-320.8244323E-03
-179.0000E-06,-315.8778243E-03
-178.5000E-06,-317.9977991E-03
-178.0000E-06,-313.6793319E-03
-177.5000E-06,-310.4601108E-03
-177.0000E-06,-311.6378746E-03
-176.5000E-06,-311.7949098E-03
-176.0000E-06,-314.0719198E-03
-175.5000E-06,-317.4481760E-03
-175.0000E-06,-331.3457890E-03
-174.5000E-06,-342.7308391E-03
-174.0000E-06,-353.0951606E-03
-173.5000E-06,-372.1749342E-03
-173.0000E-06,-393.4532004E-03
-172.5000E-06,-413.7107378E-03
-172.0000E-06,-445.9029485E-03
-171.5000E-06,-473.9337271E-03
-171.0000E-06,-503.6918926E-03
-170.5000E-06,-533.0574702E-03
-170.0000E-06,-563.9933995E-03
