-500.0000E-06,+550.5637493E-03
-169.5000E-06,-591.9456605E-03
-169.0000E-06,-614.6372432E-03
-168.5000E-06,-637.6428962E-03
-168.0000E-06,-655.1523182E-03
-167.5000E-06,-669.5210366E-03
-167.0000E-06,-684.7534485E-03
-166.5000E-06,-697.2377448E-03
-166.0000E-06,-705.6391267E-03
-165.5000E-06,-702.0273176E-03
-165.0000E-06,-703.9117397E-03
-164.5000E-06,-709.0153829E-03
-164.0000E-06,-705.6391267E-03
-163.5000E-06,-695.5888755E-03
-163.0000E-06,-692.0555841E-03
-162.5000E-06,-691.8200313E-03
-162.0000E-06,-680.9060867E-03
-161.5000E-06,-675.4883732E-03
-161.0000E-06,-671.7195290E-03
-160.5000E-06,-670.8558356E-03
-160.0000E-06,-659.9418910E-03
-159.5000E-06,-655.3878709E-03
-159.0000E-06,-668.6573431E-03
-158.5000E-06,-666.9299562E-03
-158.0000E-06,-672.2691521E-03
-157.5000E-06,-689.0719158E-03
-157.0000E-06,-702.4984232E-03
-156.5000E-06,-718.7515637E-03
-156.0000E-06,-736.8891263E-03
-155.5000E-06,-773.3212867E-03
-155.0000E-06,-799.4676432E-03
-154.5000E-06,-825.6925173E-03
-154.0000E-06,-855.6862356E-03
-153.5000E-06,-885.2873659E-03
-153.0000E-06,-906.4871145E-03
-152.5000E-06,-918.5003053E-03
-152.0000E-06,-934.6749282E-03
-151.5000E-06,-936.2452800E-03
-151.0000E-06,-937.2660086E-03
-150.5000E-06,-937.0304558E-03
-150.0000E-06,-935.5386217E-03
-149.5000E-06,-930.9060840E-03
-149.0000E-06,-915.0455314E-03
-148.5000E-06,-900.2842251E-03
-148.0000E-06,-892.7465367E-03
-147.5000E-06,-876.2578434E-03
-147.0000E-06,-856.3928939E-03
-146.5000E-06,-851.3677683E-03
-146.0000E-06,-836.2923916E-03
-145.5000E-06,-824.6717887E-03
-145.0000E-06,-813.6793265E-03
-144.5000E-06,-803.3935226E-03
-144.0000E-06,-794.7565880E-03
-143.5000E-06,-793.7358594E-03
-143.0000E-06,-782.0367389E-03
-142.5000E-06,-774.7346033E-03
-142.0000E-06,-778.1108595E-03
-141.5000E-06,-774.7346033E-03
-141.0000E-06,-777.0901309E-03
-140.5000E-06,-792.2440252E-03
-140.0000E-06,-793.5788242E-03
-139.5000E-06,-805.5920150E-03
-139.0000E-06,-817.9977938E-03
-138.5000E-06,-833.3872409E-03
-138.0000E-06,-844.0656327E-03
-137.5000E-06,-855.2151301E-03
-137.0000E-06,-869.3482958E-03
-136.5000E-06,-875.2371148E-03
-136.0000E-06,-875.2371148E-03
-135.5000E-06,-874.3734213E-03
-135.0000E-06,-873.7452806E-03
-134.5000E-06,-863.9305822E-03
-134.0000E-06,-857.6491753E-03
-133.5000E-06,-845.4004317E-03
-133.0000E-06,-827.8910098E-03
-132.5000E-06,-806.6127437E-03
-132.0000E-06,-792.7151307E-03
-131.5000E-06,-771.7509350E-03
-131.0000E-06,-741.6786991E-03
-130.5000E-06,-716.2390009E-03
-130.0000E-06,-699.1221669E-03
-129.5000E-06,-676.3520667E-03
-129.0000E-06,-650.2057102E-03
-128.5000E-06,-631.2829717E-03
-128.0000E-06,-605.4506855E-03
-127.5000E-06,-589.5901329E-03
-127.0000E-06,-572.4732989E-03
-126.5000E-06,-553.0794549E-03
-126.0000E-06,-545.3847314E-03
-125.5000E-06,-532.2722943E-03
-125.0000E-06,-529.8382491E-03
-124.5000E-06,-533.3715406E-03
-124.0000E-06,-534.3922692E-03
-123.5000E-06,-534.3137516E-03
-123.0000E-06,-549.5461635E-03
-122.5000E-06,-568.5474196E-03
-122.0000E-06,-572.7088517E-03
-121.5000E-06,-591.0034495E-03
-121.0000E-06,-593.8300826E-03
-120.5000E-06,-605.5292031E-03
-120.0000E-06,-601.6818413E-03
-119.5000E-06,-594.8508113E-03
-119.0000E-06,-588.4908867E-03
-118.5000E-06,-573.8866155E-03
-118.0000E-06,-561.7163895E-03
-117.5000E-06,-541.5373696E-03
-117.0000E-06,-522.9287015E-03
-116.5000E-06,-491.9142546E-03
-116.0000E-06,-468.4374960E-03
-115.5000E-06,-451.9488027E-03
-115.0000E-06,-418.9714162E-03
-114.5000E-06,-392.1184014E-03
-114.0000E-06,-371.4682760E-03
-113.5000E-06,-351.8388792E-03
-113.0000E-06,-332.7591055E-03
-112.5000E-06,-308.6542063E-03
-112.0000E-06,-287.9255633E-03
-111.5000E-06,-272.2220459E-03
-111.0000E-06,-255.3407646E-03
-110.5000E-06,-246.5467949E-03
-110.0000E-06,-233.0417699E-03
-109.5000E-06,-230.7647599E-03
-109.0000E-06,-226.0537047E-03
-108.5000E-06,-226.9959157E-03
-108.0000E-06,-232.0210413E-03
-107.5000E-06,-232.8062171E-03
-107.0000E-06,-244.2697849E-03
-106.5000E-06,-253.7704129E-03
-106.0000E-06,-266.1761917E-03
-105.5000E-06,-279.6026991E-03
-105.0000E-06,-290.5951613E-03
-104.5000E-06,-295.8558396E-03
-104.0000E-06,-308.4971711E-03
-103.5000E-06,-312.3445329E-03
-103.0000E-06,-311.1667691E-03
-102.5000E-06,-311.1667691E-03
-102.0000E-06,-311.6378746E-03
-101.5000E-06,-300.5668948E-03
-101.0000E-06,-292.3225482E-03
-100.5000E-06,-280.6234277E-03
-100.0000E-06,-268.4532017E-03
-99.5000E-06,-253.3778250E-03
-99.0000E-06,-236.4965437E-03
-98.5000E-06,-221.1856143E-03
-98.0000E-06,-203.7547099E-03
-97.5000E-06,-190.5637553E-03
-97.0000E-06,-177.6868710E-03
-96.5000E-06,-163.5537053E-03
-96.0000E-06,-147.6931527E-03
-95.5000E-06,-137.3288312E-03
-95.0000E-06,-129.3200374E-03
-94.5000E-06,-118.7201631E-03
-94.0000E-06,-120.3690324E-03
-93.5000E-06,-125.2371228E-03
-93.0000E-06,-130.0266956E-03
-92.5000E-06,-139.3702885E-03
-92.0000E-06,-153.8960421E-03
-91.5000E-06,-171.5624992E-03
-91.0000E-06,-190.9563432E-03
-90.5000E-06,-211.8420214E-03
-90.0000E-06,-242.3853628E-03
-89.5000E-06,-270.4946590E-03
-89.0000E-06,-295.3847341E-03
-88.5000E-06,-310.3030756E-03
-88.0000E-06,-334.6435276E-03
-87.5000E-06,-351.4462913E-03
-87.0000E-06,-351.7603616E-03
-86.5000E-06,-360.6328489E-03
-86.0000E-06,-371.5467936E-03
-85.5000E-06,-371.8608639E-03
-85.0000E-06,-365.7364921E-03
-84.5000E-06,-359.9261907E-03
-84.0000E-06,-352.6240551E-03
-83.5000E-06,-347.0493064E-03
-83.0000E-06,-338.6479246E-03
-82.5000E-06,-330.7961658E-03
-82.0000E-06,-318.1548343E-03
-81.5000E-06,-317.1341057E-03
-81.0000E-06,-313.6793319E-03
-80.5000E-06,-311.7949098E-03
-80.0000E-06,-311.9519449E-03
-79.5000E-06,-308.8112415E-03
-79.0000E-06,-309.9104877E-03
-78.5000E-06,-316.4274474E-03
-78.0000E-06,-322.6303368E-03
-77.5000E-06,-332.2880000E-03
-77.0000E-06,-351.7603616E-03
-76.5000E-06,-369.5838539E-03
-76.0000E-06,-389.4488034E-03
-75.5000E-06,-410.8841047E-03
-75.0000E-06,-431.8483004E-03
-74.5000E-06,-465.9249332E-03
-74.0000E-06,-490.9720435E-03
-73.5000E-06,-514.2132493E-03
-73.0000E-06,-549.7031987E-03
-72.5000E-06,-573.7295803E-03
-72.0000E-06,-596.6567158E-03
-71.5000E-06,-621.8608612E-03
-71.0000E-06,-637.4858611E-03
-70.5000E-06,-650.7553333E-03
-70.0000E-06,-660.2559613E-03
-69.5000E-06,-675.8024436E-03
-69.0000E-06,-678.1579712E-03
-68.5000E-06,-681.5342274E-03
-68.0000E-06,-680.5920164E-03
-67.5000E-06,-675.4883732E-03
-67.0000E-06,-678.3150063E-03
-66.5000E-06,-672.6617401E-03
-66.0000E-06,-658.9996799E-03
-65.5000E-06,-655.5449061E-03
-65.0000E-06,-653.1893785E-03
-64.5000E-06,-649.8916398E-03
-64.0000E-06,-638.5065897E-03
-63.5000E-06,-634.8947807E-03
-63.0000E-06,-628.3778210E-03
-62.5000E-06,-631.5185244E-03
-62.0000E-06,-632.6177707E-03
-61.5000E-06,-634.8947807E-03
-61.0000E-06,-649.3420167E-03
-60.5000E-06,-664.3388758E-03
-60.0000E-06,-677.8439008E-03
-59.5000E-06,-697.3947800E-03
-59.0000E-06,-722.6774431E-03
-58.5000E-06,-753.6133724E-03
-58.0000E-06,-776.3834726E-03
-57.5000E-06,-810.6956582E-03
-57.0000E-06,-834.0938991E-03
-56.5000E-06,-855.9217884E-03
-56.0000E-06,-875.1585972E-03
-55.5000E-06,-895.3376171E-03
-55.0000E-06,-909.7063355E-03
-54.5000E-06,-912.5329687E-03
-54.0000E-06,-914.5744259E-03
-53.5000E-06,-915.2810842E-03
-53.0000E-06,-914.1818380E-03
-52.5000E-06,-904.6026924E-03
-52.0000E-06,-893.2961598E-03
-51.5000E-06,-880.9688986E-03
-51.0000E-06,-874.8445269E-03
-50.5000E-06,-857.2565873E-03
-50.0000E-06,-840.0612358E-03
-49.5000E-06,-834.0153816E-03
-49.0000E-06,-825.2999294E-03
-48.5000E-06,-807.3194019E-03
-48.0000E-06,-798.0543267E-03
-47.5000E-06,-793.5788242E-03
-47.0000E-06,-774.7346033E-03
-46.5000E-06,-773.4783219E-03
-46.0000E-06,-771.2013119E-03
-45.5000E-06,-770.8087239E-03
-45.0000E-06,-766.9613622E-03
-44.5000E-06,-772.5361109E-03
-44.0000E-06,-773.6353571E-03
-43.5000E-06,-778.5034475E-03
-43.0000E-06,-789.2603569E-03
-42.5000E-06,-797.8972915E-03
-42.0000E-06,-814.8570903E-03
-41.5000E-06,-830.7961605E-03
-41.0000E-06,-838.8834720E-03
-40.5000E-06,-855.0580949E-03
-40.0000E-06,-865.9720395E-03
-39.5000E-06,-874.8445269E-03
-39.0000E-06,-874.6874917E-03
-38.5000E-06,-874.4519389E-03
-38.0000E-06,-872.1749289E-03
-37.5000E-06,-858.9054567E-03
-37.0000E-06,-854.1158839E-03
-36.5000E-06,-834.6435223E-03
-36.0000E-06,-815.4852310E-03
-35.5000E-06,-795.2276935E-03
-35.0000E-06,-779.0530706E-03
-34.5000E-06,-756.9896286E-03
-34.0000E-06,-736.2609856E-03
-33.5000E-06,-715.8464130E-03
-33.0000E-06,-691.6629962E-03
-32.5000E-06,-665.2025693E-03
-32.0000E-06,-644.4739263E-03
-31.5000E-06,-615.1083487E-03
-31.0000E-06,-595.5574695E-03
-30.5000E-06,-573.4155100E-03
-30.0000E-06,-556.1416408E-03
-29.5000E-06,-545.3062138E-03
-29.0000E-06,-532.8219175E-03
-28.5000E-06,-532.2722943E-03
-28.0000E-06,-524.7346060E-03
-27.5000E-06,-527.7967919E-03
-27.0000E-06,-530.6234250E-03
-26.5000E-06,-534.1567164E-03
-26.0000E-06,-552.3727966E-03
-25.5000E-06,-559.2823443E-03
-25.0000E-06,-570.0392537E-03
-24.5000E-06,-581.5813390E-03
-24.0000E-06,-590.9249319E-03
-23.5000E-06,-586.0568415E-03
-23.0000E-06,-584.0153842E-03
-22.5000E-06,-580.0109873E-03
-22.0000E-06,-564.7785754E-03
-21.5000E-06,-550.1743042E-03
-21.0000E-06,-533.5285757E-03
-20.5000E-06,-512.5643800E-03
-20.0000E-06,-489.0876214E-03
-19.5000E-06,-457.9161394E-03
-19.0000E-06,-437.5800843E-03
-18.5000E-06,-413.7107378E-03
-18.0000E-06,-384.1881251E-03
-17.5000E-06,-358.1202862E-03
-17.0000E-06,-333.7798342E-03
-16.5000E-06,-313.3652615E-03
-16.0000E-06,-291.8514426E-03
-15.5000E-06,-271.0442821E-03
-15.0000E-06,-250.1586039E-03
-14.5000E-06,-231.7069709E-03
-14.0000E-06,-211.9205390E-03
-13.5000E-06,-203.5976747E-03
-13.0000E-06,-191.6630015E-03
-12.5000E-06,-185.5386297E-03
-12.0000E-06,-179.0216700E-03
-11.5000E-06,-185.5386297E-03
-11.0000E-06,-186.2452880E-03
-10.5000E-06,-187.7371222E-03
-10.0000E-06,-192.1341070E-03
-9.5000E-06,-210.7427752E-03
-9.0000E-06,-215.1397601E-03
-8.5000E-06,-227.9381267E-03
-8.0000E-06,-240.1083527E-03
-7.5000E-06,-248.1171466E-03
-7.0000E-06,-254.0844833E-03
-6.5000E-06,-258.2459154E-03
-6.0000E-06,-249.7660160E-03
-5.5000E-06,-245.2905135E-03
-5.0000E-06,-236.0254382E-03
-4.5000E-06,-230.2151368E-03
-4.0000E-06,-212.1560917E-03
-3.5000E-06,-196.2170216E-03
-3.0000E-06,-186.9519463E-03
-2.5000E-06,-169.9921475E-03
-2.0000E-06,-152.0901376E-03
-1.5000E-06,-129.7126253E-03
-1.0000E-06,-112.7528265E-03
-500.0E-09,-95.0863694E-03
+0.0E+00,-78.7547113E-03
+500.0E-09,-66.5844853E-03
+1.0000E-06,-49.4676513E-03
+1.5000E-06,-33.5285811E-03
+2.0000E-06,-25.5983048E-03
+2.5000E-06,-16.9613702E-03
+3.0000E-06,-12.3288326E-03
+3.5000E-06,-12.4858677E-03
+4.0000E-06,-21.5939079E-03
+4.5000E-06,-30.5449128E-03
+5.0000E-06,-41.9299629E-03
+5.5000E-06,-52.0587316E-03
+6.0000E-06,-73.8866209E-03
+6.5000E-06,-104.3514447E-03
+7.0000E-06,-123.8238063E-03
+7.5000E-06,-148.3998110E-03
+8.0000E-06,-171.4839816E-03
+8.5000E-06,-187.8941573E-03
+9.0000E-06,-204.9324737E-03
+9.5000E-06,-210.6642576E-03
+10.0000E-06,-218.5160163E-03
+10.5000E-06,-220.7930263E-03
+11.0000E-06,-222.6774484E-03
+11.5000E-06,-215.6893832E-03
+12.0000E-06,-211.7635038E-03
+12.5000E-06,-208.1516948E-03
+13.0000E-06,-190.7993080E-03
+13.5000E-06,-190.5637553E-03
+14.0000E-06,-189.9356146E-03
+14.5000E-06,-172.9758158E-03
+15.0000E-06,-166.9299616E-03
+15.5000E-06,-165.4381274E-03
+16.0000E-06,-165.5951626E-03
+16.5000E-06,-150.3627507E-03
+17.0000E-06,-152.7182783E-03
+17.5000E-06,-152.1686552E-03
+18.0000E-06,-151.6190321E-03
+18.5000E-06,-156.3300873E-03
+19.0000E-06,-164.3388812E-03
+19.5000E-06,-175.2528258E-03
+20.0000E-06,-189.6215442E-03
+20.5000E-06,-204.3828506E-03
+21.0000E-06,-218.5945339E-03
+21.5000E-06,-235.5543327E-03
+22.0000E-06,-268.2176489E-03
+22.5000E-06,-291.3803371E-03
+23.0000E-06,-324.3577237E-03
+23.5000E-06,-351.3677737E-03
+24.0000E-06,-376.4934015E-03
+24.5000E-06,-403.3464163E-03
+25.0000E-06,-431.8483004E-03
+25.5000E-06,-453.2836017E-03
+26.0000E-06,-466.6315915E-03
+26.5000E-06,-473.2270688E-03
+27.0000E-06,-488.7735511E-03
+27.5000E-06,-493.6416415E-03
+28.0000E-06,-493.3275711E-03
+28.5000E-06,-493.2490536E-03
+29.0000E-06,-492.0712897E-03
+29.5000E-06,-490.8150084E-03
+30.0000E-06,-488.5379983E-03
+30.5000E-06,-478.3307120E-03
+31.0000E-06,-470.6359885E-03
+31.5000E-06,-467.2597322E-03
+32.0000E-06,-462.9412649E-03
+32.5000E-06,-452.4199083E-03
+33.0000E-06,-450.7710389E-03
+33.5000E-06,-448.1014410E-03
+34.0000E-06,-444.9607375E-03
+34.5000E-06,-445.4318430E-03
+35.0000E-06,-448.6510641E-03
+35.5000E-06,-453.9902600E-03
+36.0000E-06,-466.3960388E-03
+36.5000E-06,-487.0461642E-03
+37.0000E-06,-497.9601088E-03
+37.5000E-06,-521.0442794E-03
+38.0000E-06,-542.0869927E-03
+38.5000E-06,-572.9444045E-03
+39.0000E-06,-604.3514393E-03
+39.5000E-06,-632.9318410E-03
+40.0000E-06,-654.4456599E-03
+40.5000E-06,-680.7490515E-03
+41.0000E-06,-707.2094784E-03
+41.5000E-06,-724.8759355E-03
+42.0000E-06,-733.2773173E-03
+42.5000E-06,-739.5587243E-03
+43.0000E-06,-736.7320911E-03
+43.5000E-06,-740.8150057E-03
+44.0000E-06,-739.5587243E-03
+44.5000E-06,-733.2773173E-03
+45.0000E-06,-714.9827195E-03
+45.5000E-06,-710.4286995E-03
+46.0000E-06,-698.3369911E-03
+46.5000E-06,-687.2660113E-03
+47.0000E-06,-673.0543280E-03
+47.5000E-06,-660.9626196E-03
+48.0000E-06,-652.8753081E-03
+48.5000E-06,-642.9820922E-03
+49.0000E-06,-632.3822179E-03
+49.5000E-06,-623.9808361E-03
+50.0000E-06,-612.6743035E-03
+50.5000E-06,-609.5336000E-03
+51.0000E-06,-609.7691528E-03
+51.5000E-06,-599.1692786E-03
+52.0000E-06,-604.5084745E-03
+52.5000E-06,-611.7320925E-03
+53.0000E-06,-611.4965397E-03
+53.5000E-06,-617.8564643E-03
+54.0000E-06,-626.4148813E-03
+54.5000E-06,-638.8991776E-03
+55.0000E-06,-654.6812126E-03
+55.5000E-06,-670.4632476E-03
+56.0000E-06,-685.0675188E-03
+56.5000E-06,-700.2999307E-03
+57.0000E-06,-713.3338502E-03
+57.5000E-06,-716.0034482E-03
+58.0000E-06,-721.4211617E-03
+58.5000E-06,-717.3382471E-03
+59.0000E-06,-713.4123678E-03
+59.5000E-06,-711.9990512E-03
+60.0000E-06,-709.9575939E-03
+60.5000E-06,-687.3445289E-03
+61.0000E-06,-668.7358607E-03
+61.5000E-06,-650.8338509E-03
+62.0000E-06,-634.0310872E-03
+62.5000E-06,-607.6491780E-03
+63.0000E-06,-586.2138767E-03
+63.5000E-06,-564.9356106E-03
+64.0000E-06,-546.0128721E-03
+64.5000E-06,-514.2917669E-03
+65.0000E-06,-494.0342294E-03
+65.5000E-06,-471.9707875E-03
+66.0000E-06,-452.6554610E-03
+66.5000E-06,-438.7578481E-03
+67.0000E-06,-420.1491800E-03
+67.5000E-06,-409.9418936E-03
+68.0000E-06,-400.1271953E-03
+68.5000E-06,-394.0813410E-03
+69.0000E-06,-392.9820948E-03
+69.5000E-06,-392.8250597E-03
+70.0000E-06,-393.6102355E-03
+70.5000E-06,-406.9582253E-03
+71.0000E-06,-411.6692806E-03
+71.5000E-06,-422.1121196E-03
+72.0000E-06,-430.5135015E-03
+72.5000E-06,-435.0675215E-03
+73.0000E-06,-442.2126219E-03
+73.5000E-06,-443.7044561E-03
+74.0000E-06,-444.8822199E-03
+74.5000E-06,-431.7697829E-03
+75.0000E-06,-412.9255620E-03
+75.5000E-06,-402.6397580E-03
+76.0000E-06,-390.3124969E-03
+76.5000E-06,-362.5172710E-03
+77.0000E-06,-339.7471708E-03
+77.5000E-06,-316.4274474E-03
+78.0000E-06,-290.9877492E-03
+78.5000E-06,-266.9613675E-03
+79.0000E-06,-237.6743075E-03
+79.5000E-06,-211.0568455E-03
+80.0000E-06,-189.5430267E-03
+80.5000E-06,-166.4588560E-03
+81.0000E-06,-145.8872482E-03
+81.5000E-06,-119.5053390E-03
+82.0000E-06,-98.6981784E-03
+82.5000E-06,-83.3087313E-03
+83.0000E-06,-66.6630028E-03
+83.5000E-06,-50.8024503E-03
+84.0000E-06,-41.8514453E-03
+84.5000E-06,-32.2722997E-03
+85.0000E-06,-28.8175259E-03
+85.5000E-06,-30.2308424E-03
+86.0000E-06,-29.2101138E-03
+86.5000E-06,-31.0160183E-03
+87.0000E-06,-35.4915208E-03
+87.5000E-06,-49.8602392E-03
+88.0000E-06,-53.0794603E-03
+88.5000E-06,-69.9607415E-03
+89.0000E-06,-76.3991836E-03
+89.5000E-06,-86.2923996E-03
+90.0000E-06,-90.0612438E-03
+90.5000E-06,-91.3175252E-03
+91.0000E-06,-83.1516961E-03
+91.5000E-06,-81.1102389E-03
+92.0000E-06,-71.4525757E-03
+92.5000E-06,-61.6378773E-03
+93.0000E-06,-48.9965457E-03
+93.5000E-06,-29.6812193E-03
+94.0000E-06,-9.8162698E-03
+94.5000E-06,+8.6353632E-03
+95.0000E-06,+27.5581017E-03
+95.5000E-06,+50.4852371E-03
+96.0000E-06,+73.5694077E-03
+96.5000E-06,+91.0003120E-03
+97.0000E-06,+108.3526988E-03
+97.5000E-06,+133.5568443E-03
+98.0000E-06,+148.1611155E-03
+98.5000E-06,+168.6542057E-03
+99.0000E-06,+179.0970448E-03
+99.5000E-06,+186.7132507E-03
+100.0000E-06,+190.0895070E-03
+100.5000E-06,+190.0895070E-03
+101.0000E-06,+186.2421452E-03
+101.5000E-06,+173.0511906E-03
+102.0000E-06,+162.6083515E-03
+102.5000E-06,+151.1447838E-03
+103.0000E-06,+130.8087287E-03
+103.5000E-06,+111.3363671E-03
+104.0000E-06,+88.9588548E-03
+104.5000E-06,+69.9575987E-03
+105.0000E-06,+50.7993075E-03
+105.5000E-06,+33.3684031E-03
+106.0000E-06,+20.2559661E-03
+106.5000E-06,+9.3420215E-03
+107.0000E-06,+8.5568456E-03
+107.5000E-06,+10.4412677E-03
+108.0000E-06,+3.9243080E-03
+108.5000E-06,+6.9864939E-03
+109.0000E-06,+11.0694084E-03
+109.5000E-06,+29.1284534E-03
+110.0000E-06,+27.2440313E-03
+110.5000E-06,+31.3269459E-03
+111.0000E-06,+37.9224232E-03
+111.5000E-06,+50.6422723E-03
+112.0000E-06,+53.7829758E-03
+112.5000E-06,+61.9488048E-03
+113.0000E-06,+69.2509404E-03
+113.5000E-06,+75.4538298E-03
+114.0000E-06,+73.8834781E-03
+114.5000E-06,+89.1158900E-03
+115.0000E-06,+88.5662668E-03
+115.5000E-06,+83.3841061E-03
+116.0000E-06,+71.6849856E-03
+116.5000E-06,+71.0568449E-03
+117.0000E-06,+52.9192823E-03
+117.5000E-06,+47.0304633E-03
+118.0000E-06,+29.9136293E-03
+118.5000E-06,+6.2013180E-03
+119.0000E-06,-10.6799632E-03
+119.5000E-06,-43.5003147E-03
+120.0000E-06,-67.0555908E-03
+120.5000E-06,-91.9456659E-03
+121.0000E-06,-122.8030776E-03
+121.5000E-06,-147.1435296E-03
+122.0000E-06,-171.5624992E-03
+122.5000E-06,-192.3696598E-03
+123.0000E-06,-203.9117451E-03
+123.5000E-06,-215.0612425E-03
+124.0000E-06,-228.2521971E-03
+124.5000E-06,-235.0047096E-03
+125.0000E-06,-235.7898855E-03
+125.5000E-06,-239.9513176E-03
+126.0000E-06,-232.9632523E-03
+126.5000E-06,-232.6491820E-03
+127.0000E-06,-232.0210413E-03
+127.5000E-06,-225.2685288E-03
+128.0000E-06,-211.9205390E-03
+128.5000E-06,-210.6642576E-03
+129.0000E-06,-206.7383782E-03
+129.5000E-06,-197.7873733E-03
+130.0000E-06,-191.3489312E-03
+130.5000E-06,-190.8778256E-03
+131.0000E-06,-182.9475493E-03
+131.5000E-06,-190.4852377E-03
+132.0000E-06,-192.5266950E-03
+132.5000E-06,-196.1385040E-03
+133.0000E-06,-213.6479259E-03
+133.5000E-06,-232.2565940E-03
+134.0000E-06,-251.2578501E-03
+134.5000E-06,-272.1435283E-03
+135.0000E-06,-296.6410155E-03
+135.5000E-06,-328.9902613E-03
+136.0000E-06,-356.9425224E-03
+136.5000E-06,-391.5687783E-03
+137.0000E-06,-412.3759388E-03
+137.5000E-06,-434.3608632E-03
+138.0000E-06,-455.0895062E-03
+138.5000E-06,-473.6196568E-03
+139.0000E-06,-490.3439028E-03
+139.5000E-06,-493.3275711E-03
+140.0000E-06,-493.8771943E-03
+140.5000E-06,-498.6667671E-03
+141.0000E-06,-498.3526967E-03
+141.5000E-06,-493.3275711E-03
+142.0000E-06,-478.4877472E-03
+142.5000E-06,-477.5455361E-03
+143.0000E-06,-474.2477975E-03
+143.5000E-06,-463.8049584E-03
+144.0000E-06,-452.0273203E-03
+144.5000E-06,-445.5103606E-03
+145.0000E-06,-437.3445315E-03
+145.5000E-06,-427.0587276E-03
+146.0000E-06,-412.0618685E-03
+146.5000E-06,-407.5863660E-03
+147.0000E-06,-394.3168938E-03
+147.5000E-06,-388.3495572E-03
+148.0000E-06,-380.5763161E-03
+148.5000E-06,-377.1215422E-03
+149.0000E-06,-376.1008136E-03
+149.5000E-06,-382.6177733E-03
+150.0000E-06,-390.3910145E-03
+150.5000E-06,-392.8250597E-03
+151.0000E-06,-409.7063409E-03
+151.5000E-06,-416.8514413E-03
+152.0000E-06,-433.4971698E-03
+152.5000E-06,-454.4613655E-03
+153.0000E-06,-472.0493050E-03
+153.5000E-06,-486.4965411E-03
+154.0000E-06,-503.2993047E-03
+154.5000E-06,-514.2132493E-03
+155.0000E-06,-523.3212894E-03
+155.5000E-06,-525.9908874E-03
+156.0000E-06,-517.1969176E-03
+156.5000E-06,-513.8991790E-03
+157.0000E-06,-514.4488021E-03
+157.5000E-06,-500.3941540E-03
+158.0000E-06,-490.4224204E-03
+158.5000E-06,-470.5574709E-03
+159.0000E-06,-450.6140038E-03
+159.5000E-06,-432.0053356E-03
+160.0000E-06,-412.2189037E-03
+160.5000E-06,-390.3910145E-03
+161.0000E-06,-368.4060901E-03
+161.5000E-06,-348.9337285E-03
+162.0000E-06,-328.5976734E-03
+162.5000E-06,-299.8602365E-03
+163.0000E-06,-276.4619956E-03
+163.5000E-06,-259.8947847E-03
+164.0000E-06,-243.7201618E-03
+164.5000E-06,-230.7647599E-03
+165.0000E-06,-228.2521971E-03
+165.5000E-06,-213.4123731E-03
+166.0000E-06,-213.3338555E-03
+166.5000E-06,-216.3175239E-03
+167.0000E-06,-221.6567198E-03
+167.5000E-06,-230.6077247E-03
