-500.0000E-06,+550.5637493E-03
+168.0000E-06,-240.8150110E-03
+168.5000E-06,-249.8445335E-03
+169.0000E-06,-255.6548350E-03
+169.5000E-06,-267.5895082E-03
+170.0000E-06,-270.4946590E-03
+170.5000E-06,-272.2220459E-03
+171.0000E-06,-270.9657645E-03
+171.5000E-06,-263.1140058E-03
+172.0000E-06,-239.8728000E-03
+172.5000E-06,-231.5499358E-03
+173.0000E-06,-212.8627500E-03
+173.5000E-06,-192.5266950E-03
+174.0000E-06,-174.7032027E-03
+174.5000E-06,-150.2057155E-03
+175.0000E-06,-130.2622484E-03
+175.5000E-06,-108.4343592E-03
+176.0000E-06,-83.1516961E-03
+176.5000E-06,-56.5342341E-03
+177.0000E-06,-34.5493097E-03
+177.5000E-06,-16.4902647E-03
+178.0000E-06,+9.1849863E-03
+178.5000E-06,+32.3476745E-03
+179.0000E-06,+52.0555888E-03
+179.5000E-06,+75.6893826E-03
+180.0000E-06,+92.3351110E-03
+180.5000E-06,+111.4934023E-03
+181.0000E-06,+124.0562162E-03
+181.5000E-06,+130.8872463E-03
+182.0000E-06,+145.3344823E-03
+182.5000E-06,+149.8885024E-03
+183.0000E-06,+145.9626230E-03
+183.5000E-06,+149.4959144E-03
+184.0000E-06,+140.7019447E-03
+184.5000E-06,+131.0442815E-03
+185.0000E-06,+119.1881258E-03
+185.5000E-06,+108.8238043E-03
+186.0000E-06,+96.4965431E-03
+186.5000E-06,+89.1158900E-03
+187.0000E-06,+81.3426488E-03
+187.5000E-06,+83.3055885E-03
+188.0000E-06,+88.4877493E-03
+188.5000E-06,+90.4506889E-03
+189.0000E-06,+104.2697843E-03
+189.5000E-06,+110.5511912E-03
+190.0000E-06,+130.5731759E-03
+190.5000E-06,+150.1240551E-03
+191.0000E-06,+170.7741805E-03
+191.5000E-06,+184.4362407E-03
+192.0000E-06,+207.2848585E-03
+192.5000E-06,+232.0178985E-03
+193.0000E-06,+250.3124963E-03
+193.5000E-06,+271.8263151E-03
+194.0000E-06,+292.9475461E-03
+194.5000E-06,+311.3206614E-03
+195.0000E-06,+332.2848572E-03
+195.5000E-06,+351.4431485E-03
+196.0000E-06,+368.2459121E-03
+196.5000E-06,+371.4651332E-03
+197.0000E-06,+380.8872436E-03
+197.5000E-06,+380.2591029E-03
+198.0000E-06,+375.1554598E-03
+198.5000E-06,+372.2503090E-03
+199.0000E-06,+364.7126207E-03
+199.5000E-06,+351.9142540E-03
+200.0000E-06,+333.2270682E-03
+200.5000E-06,+313.4406363E-03
+201.0000E-06,+294.1253099E-03
+201.5000E-06,+282.1906366E-03
+202.0000E-06,+262.6397574E-03
+202.5000E-06,+247.0147576E-03
+203.0000E-06,+231.3897578E-03
+203.5000E-06,+219.0624966E-03
+204.0000E-06,+216.3143811E-03
+204.5000E-06,+213.9588534E-03
+205.0000E-06,+213.9588534E-03
+205.5000E-06,+215.1366173E-03
+206.0000E-06,+224.1661398E-03
+206.5000E-06,+232.8030743E-03
+207.0000E-06,+236.2578482E-03
+207.5000E-06,+242.3822200E-03
+208.0000E-06,+245.2088531E-03
+208.5000E-06,+256.1227977E-03
+209.0000E-06,+267.0367423E-03
+209.5000E-06,+271.6692800E-03
+210.0000E-06,+273.7107372E-03
+210.5000E-06,+285.4098577E-03
+211.0000E-06,+285.5668929E-03
+211.5000E-06,+294.3608626E-03
+212.0000E-06,+296.8734254E-03
+212.5000E-06,+293.0260637E-03
+213.0000E-06,+293.2616164E-03
+213.5000E-06,+290.9060888E-03
+214.0000E-06,+275.3596066E-03
+214.5000E-06,+270.4915162E-03
+215.0000E-06,+261.7760640E-03
+215.5000E-06,+238.9274461E-03
+216.0000E-06,+218.8269438E-03
+216.5000E-06,+195.9783260E-03
+217.0000E-06,+169.7534519E-03
+217.5000E-06,+142.9789547E-03
+218.0000E-06,+109.3734274E-03
+218.5000E-06,+81.3426488E-03
+219.0000E-06,+55.1962923E-03
+219.5000E-06,+29.8351117E-03
+220.0000E-06,+13.6604888E-03
+220.5000E-06,+9.1849863E-03
+221.0000E-06,-2.2000638E-03
+221.5000E-06,-19.0028275E-03
+222.0000E-06,-16.0976768E-03
+222.5000E-06,-13.7421491E-03
+223.0000E-06,-13.4280788E-03
+223.5000E-06,-17.1184054E-03
+224.0000E-06,-11.7792095E-03
+224.5000E-06,-9.6592346E-03
+225.0000E-06,-865.2649E-06
+225.5000E-06,+7.6931521E-03
+226.0000E-06,+9.4990566E-03
+226.5000E-06,+12.9538305E-03
+227.0000E-06,+18.0574736E-03
+227.5000E-06,+28.1862424E-03
+228.0000E-06,+29.2069710E-03
+228.5000E-06,+14.1315943E-03
+229.0000E-06,+9.4990566E-03
+229.5000E-06,+4.1598607E-03
+230.0000E-06,-12.0147622E-03
+230.5000E-06,-31.6441590E-03
+231.0000E-06,-45.4632543E-03
+231.5000E-06,-69.9607415E-03
+232.0000E-06,-91.1604900E-03
+232.5000E-06,-118.0920224E-03
+233.0000E-06,-148.3212934E-03
+233.5000E-06,-173.3684037E-03
+234.0000E-06,-198.1799612E-03
+234.5000E-06,-225.5825991E-03
+235.0000E-06,-248.6667697E-03
+235.5000E-06,-271.8294579E-03
+236.0000E-06,-284.7848598E-03
+236.5000E-06,-292.7936537E-03
+237.0000E-06,-296.7980506E-03
+237.5000E-06,-311.1667691E-03
+238.0000E-06,-309.9104877E-03
+238.5000E-06,-301.4305883E-03
+239.0000E-06,-296.0913923E-03
+239.5000E-06,-294.8351110E-03
+240.0000E-06,-291.0662668E-03
+240.5000E-06,-284.7848598E-03
+241.0000E-06,-277.1686539E-03
+241.5000E-06,-268.8457896E-03
+242.0000E-06,-256.4400109E-03
+242.5000E-06,-253.6133777E-03
+243.0000E-06,-246.8608652E-03
+243.5000E-06,-230.9217951E-03
+244.0000E-06,-223.6196595E-03
+244.5000E-06,-217.8878756E-03
+245.0000E-06,-212.4701621E-03
+245.5000E-06,-211.2923983E-03
+246.0000E-06,-214.4331018E-03
+246.5000E-06,-221.1070967E-03
+247.0000E-06,-229.5084785E-03
+247.5000E-06,-233.2773227E-03
+248.0000E-06,-242.6994331E-03
+248.5000E-06,-259.5807143E-03
+249.0000E-06,-278.1108649E-03
+249.5000E-06,-297.4261913E-03
+250.0000E-06,-322.5518192E-03
+250.5000E-06,-340.2182763E-03
+251.0000E-06,-360.3972962E-03
+251.5000E-06,-374.1378739E-03
+252.0000E-06,-390.7836024E-03
+252.5000E-06,-392.8250597E-03
+253.0000E-06,-392.8250597E-03
+253.5000E-06,-391.7258134E-03
+254.0000E-06,-391.9613662E-03
+254.5000E-06,-382.3037030E-03
+255.0000E-06,-365.1868690E-03
+255.5000E-06,-351.3677737E-03
+256.0000E-06,-334.9575980E-03
+256.5000E-06,-318.4689047E-03
+257.0000E-06,-296.6410155E-03
+257.5000E-06,-271.9864931E-03
+258.0000E-06,-255.0266943E-03
+258.5000E-06,-232.9632523E-03
+259.0000E-06,-210.1931521E-03
+259.5000E-06,-191.8985543E-03
+260.0000E-06,-172.7402630E-03
+260.5000E-06,-154.2101125E-03
+261.0000E-06,-144.1598613E-03
+261.5000E-06,-134.1096102E-03
+262.0000E-06,-132.3822232E-03
+262.5000E-06,-126.5719218E-03
+263.0000E-06,-128.1422735E-03
+263.5000E-06,-130.2622484E-03
+264.0000E-06,-129.6341077E-03
+264.5000E-06,-132.4607408E-03
+265.0000E-06,-148.1642583E-03
+265.5000E-06,-151.6190321E-03
+266.0000E-06,-160.7270722E-03
+266.5000E-06,-170.8558409E-03
+267.0000E-06,-171.2484289E-03
+267.5000E-06,-179.0216700E-03
+268.0000E-06,-181.8483031E-03
+268.5000E-06,-172.9758158E-03
+269.0000E-06,-164.6529515E-03
+269.5000E-06,-150.3627507E-03
+270.0000E-06,-136.3081026E-03
+270.5000E-06,-126.3363690E-03
+271.0000E-06,-102.2314698E-03
+271.5000E-06,-87.8627514E-03
+272.0000E-06,-65.0926511E-03
+272.5000E-06,-44.8351136E-03
+273.0000E-06,-17.2754406E-03
+273.5000E-06,+6.5939059E-03
+274.0000E-06,+28.8143831E-03
+274.5000E-06,+49.5430261E-03
+275.0000E-06,+73.2553374E-03
+275.5000E-06,+95.0832266E-03
+276.0000E-06,+116.9896334E-03
+276.5000E-06,+141.9582261E-03
+277.0000E-06,+161.1165173E-03
+277.5000E-06,+167.2408891E-03
+278.0000E-06,+191.2672708E-03
+278.5000E-06,+198.1768184E-03
+279.0000E-06,+203.7515671E-03
+279.5000E-06,+206.7352354E-03
+280.0000E-06,+209.6403862E-03
+280.5000E-06,+211.4462907E-03
+281.0000E-06,+203.4374968E-03
+281.5000E-06,+191.3457884E-03
+282.0000E-06,+185.6140045E-03
+282.5000E-06,+174.1504368E-03
+283.0000E-06,+160.7239294E-03
+283.5000E-06,+152.4010652E-03
+284.0000E-06,+150.9092310E-03
+284.5000E-06,+148.5537034E-03
+285.0000E-06,+150.1240551E-03
+285.5000E-06,+161.1165173E-03
+286.0000E-06,+169.9890047E-03
+286.5000E-06,+172.5015675E-03
+287.0000E-06,+191.9739291E-03
+287.5000E-06,+211.4462907E-03
+288.0000E-06,+231.3112402E-03
+288.5000E-06,+248.4280742E-03
+289.0000E-06,+273.7107372E-03
+289.5000E-06,+298.6008123E-03
+290.0000E-06,+324.8256864E-03
+290.5000E-06,+342.4921435E-03
+291.0000E-06,+370.5229221E-03
+291.5000E-06,+391.6441530E-03
+292.0000E-06,+408.9965398E-03
+292.5000E-06,+430.1962883E-03
+293.0000E-06,+438.7547053E-03
+293.5000E-06,+450.2182730E-03
+294.0000E-06,+453.7515644E-03
+294.5000E-06,+452.3382479E-03
+295.0000E-06,+452.6523182E-03
+295.5000E-06,+449.1190268E-03
+296.0000E-06,+442.5235495E-03
+296.5000E-06,+431.2955345E-03
+297.0000E-06,+416.3771930E-03
+297.5000E-06,+394.7848565E-03
+298.0000E-06,+375.3124949E-03
+298.5000E-06,+366.0474197E-03
+299.0000E-06,+344.2195304E-03
+299.5000E-06,+326.9456613E-03
+300.0000E-06,+311.9488021E-03
+300.5000E-06,+307.0807117E-03
+301.0000E-06,+294.9890033E-03
+301.5000E-06,+296.8734254E-03
+302.0000E-06,+293.1045812E-03
+302.5000E-06,+296.8734254E-03
+303.0000E-06,+301.5844806E-03
+303.5000E-06,+306.0599831E-03
+304.0000E-06,+312.8124956E-03
+304.5000E-06,+318.7013146E-03
+305.0000E-06,+323.7264402E-03
+305.5000E-06,+337.7025707E-03
+306.0000E-06,+350.7364902E-03
+306.5000E-06,+352.1498067E-03
+307.0000E-06,+359.3734248E-03
+307.5000E-06,+370.4444045E-03
+308.0000E-06,+374.8413894E-03
+308.5000E-06,+389.0530727E-03
+309.0000E-06,+388.8960375E-03
+309.5000E-06,+391.0945299E-03
+310.0000E-06,+391.3300827E-03
+310.5000E-06,+383.7923943E-03
+311.0000E-06,+372.2503090E-03
+311.5000E-06,+371.3866156E-03
+312.0000E-06,+351.9142540E-03
+312.5000E-06,+330.7930230E-03
+313.0000E-06,+316.3457870E-03
+313.5000E-06,+294.1253099E-03
+314.0000E-06,+263.5034509E-03
+314.5000E-06,+232.6460392E-03
+315.0000E-06,+209.7974213E-03
+315.5000E-06,+178.3903865E-03
+316.0000E-06,+148.8677737E-03
+316.5000E-06,+130.1020704E-03
+317.0000E-06,+108.0386284E-03
+317.5000E-06,+93.5128748E-03
+318.0000E-06,+88.3307141E-03
+318.5000E-06,+74.1190308E-03
+319.0000E-06,+70.7427746E-03
+319.5000E-06,+66.9739304E-03
+320.0000E-06,+69.4864932E-03
+320.5000E-06,+70.7427746E-03
+321.0000E-06,+69.8005635E-03
+321.5000E-06,+70.8998098E-03
+322.0000E-06,+80.6359906E-03
+322.5000E-06,+89.2729251E-03
+323.0000E-06,+89.1158900E-03
+323.5000E-06,+90.2151362E-03
+324.0000E-06,+94.6121211E-03
+324.5000E-06,+96.0254376E-03
+325.0000E-06,+90.8432769E-03
+325.5000E-06,+89.7440307E-03
+326.0000E-06,+86.5248096E-03
+326.5000E-06,+70.7427746E-03
+327.0000E-06,+56.6096089E-03
+327.5000E-06,+42.2408905E-03
+328.0000E-06,+27.6366193E-03
+328.5000E-06,-4.5555915E-03
+329.0000E-06,-20.4946616E-03
+329.5000E-06,-48.9965457E-03
+330.0000E-06,-75.0643847E-03
+330.5000E-06,-108.0417712E-03
+331.0000E-06,-132.3822232E-03
+331.5000E-06,-162.2974239E-03
+332.0000E-06,-190.4067201E-03
+332.5000E-06,-205.7176496E-03
+333.0000E-06,-221.9707901E-03
+333.5000E-06,-233.9054634E-03
+334.0000E-06,-243.8771969E-03
+334.5000E-06,-250.8652622E-03
+335.0000E-06,-255.6548350E-03
+335.5000E-06,-252.5926491E-03
+336.0000E-06,-250.8652622E-03
+336.5000E-06,-250.8652622E-03
+337.0000E-06,-250.2371215E-03
+337.5000E-06,-250.8652622E-03
+338.0000E-06,-234.5336041E-03
+338.5000E-06,-228.1736795E-03
+339.0000E-06,-230.2151368E-03
+339.5000E-06,-223.4626243E-03
+340.0000E-06,-209.6435290E-03
+340.5000E-06,-204.4613682E-03
+341.0000E-06,-205.0109913E-03
+341.5000E-06,-190.9563432E-03
+342.0000E-06,-190.5637553E-03
+342.5000E-06,-194.3325995E-03
+343.0000E-06,-195.6673984E-03
+343.5000E-06,-202.3413934E-03
+344.0000E-06,-211.8420214E-03
+344.5000E-06,-227.3885036E-03
+345.0000E-06,-237.1246844E-03
+345.5000E-06,-250.2371215E-03
+346.0000E-06,-282.7434025E-03
+346.5000E-06,-302.4513169E-03
+347.0000E-06,-331.1887538E-03
+347.5000E-06,-351.9173968E-03
+348.0000E-06,-372.6460398E-03
+348.5000E-06,-393.4532004E-03
+349.0000E-06,-410.4129992E-03
+349.5000E-06,-412.9255620E-03
+350.0000E-06,-411.7477981E-03
+350.5000E-06,-411.9048333E-03
+351.0000E-06,-412.9255620E-03
+351.5000E-06,-405.3878736E-03
+352.0000E-06,-391.4902607E-03
+352.5000E-06,-373.5097332E-03
+353.0000E-06,-356.3928992E-03
+353.5000E-06,-351.3677737E-03
+354.0000E-06,-329.7754372E-03
+354.5000E-06,-307.9475480E-03
+355.0000E-06,-290.0455381E-03
+355.5000E-06,-270.9657645E-03
+356.0000E-06,-252.9852370E-03
+356.5000E-06,-228.7233026E-03
+357.0000E-06,-211.6849862E-03
+357.5000E-06,-195.0392578E-03
+358.0000E-06,-191.4274487E-03
+358.5000E-06,-181.6127504E-03
+359.0000E-06,-171.7195344E-03
+359.5000E-06,-171.7980520E-03
+360.0000E-06,-172.0336047E-03
+360.5000E-06,-170.4632530E-03
+361.0000E-06,-179.2572227E-03
+361.5000E-06,-186.4023232E-03
+362.0000E-06,-193.7829764E-03
+362.5000E-06,-208.2302124E-03
+363.0000E-06,-220.0078505E-03
+363.5000E-06,-230.7647599E-03
+364.0000E-06,-239.1661417E-03
+364.5000E-06,-248.0386290E-03
+365.0000E-06,-252.9067194E-03
+365.5000E-06,-250.8652622E-03
+366.0000E-06,-239.1661417E-03
+366.5000E-06,-232.7276996E-03
+367.0000E-06,-221.2641318E-03
+367.5000E-06,-209.4079762E-03
+368.0000E-06,-190.8778256E-03
+368.5000E-06,-170.3062178E-03
+369.0000E-06,-150.5983035E-03
+369.5000E-06,-131.5185298E-03
+370.0000E-06,-110.1617461E-03
+370.5000E-06,-89.5116207E-03
+371.0000E-06,-64.3859928E-03
+371.5000E-06,-46.5625005E-03
+372.0000E-06,-24.8916465E-03
+372.5000E-06,-2.5926518E-03
+373.0000E-06,+28.8143831E-03
+373.5000E-06,+48.6793326E-03
+374.0000E-06,+58.4940310E-03
+374.5000E-06,+79.6937795E-03
+375.0000E-06,+90.8432769E-03
+375.5000E-06,+102.2283270E-03
+376.0000E-06,+110.5511912E-03
+376.5000E-06,+118.2459148E-03
+377.0000E-06,+122.3288293E-03
+377.5000E-06,+111.1793319E-03
+378.0000E-06,+109.5304626E-03
+378.5000E-06,+103.0920205E-03
+379.0000E-06,+88.6447844E-03
+379.5000E-06,+68.5442821E-03
+380.0000E-06,+61.0851114E-03
+380.5000E-06,+50.6422723E-03
+381.0000E-06,+36.3520714E-03
+381.5000E-06,+30.6202876E-03
+382.0000E-06,+47.2660160E-03
+382.5000E-06,+49.6215436E-03
+383.0000E-06,+60.5354883E-03
+383.5000E-06,+76.4745584E-03
+384.0000E-06,+92.2565934E-03
+384.5000E-06,+113.3778244E-03
+385.0000E-06,+143.6070954E-03
+385.5000E-06,+162.6083515E-03
+386.0000E-06,+188.1265673E-03
+386.5000E-06,+209.7189037E-03
+387.0000E-06,+233.4312150E-03
+387.5000E-06,+259.2635012E-03
+388.0000E-06,+275.9877473E-03
+388.5000E-06,+294.6749330E-03
+389.0000E-06,+317.0524453E-03
+389.5000E-06,+332.0493044E-03
+390.0000E-06,+343.1202842E-03
+390.5000E-06,+352.1498067E-03
+391.0000E-06,+364.7911383E-03
+391.5000E-06,+362.6711634E-03
+392.0000E-06,+352.6209123E-03
+392.5000E-06,+355.0549575E-03
+393.0000E-06,+346.7320932E-03
+393.5000E-06,+332.0493044E-03
+394.0000E-06,+329.6937768E-03
+394.5000E-06,+308.4155107E-03
+395.0000E-06,+288.2364908E-03
+395.5000E-06,+268.6070941E-03
+396.0000E-06,+250.5480490E-03
+396.5000E-06,+231.5467930E-03
+397.0000E-06,+214.2729238E-03
+397.5000E-06,+208.9337279E-03
+398.0000E-06,+195.9783260E-03
+398.5000E-06,+200.0612405E-03
+399.0000E-06,+192.1309642E-03
+399.5000E-06,+197.6271953E-03
+400.0000E-06,+205.1648837E-03
+400.5000E-06,+209.0907630E-03
+401.0000E-06,+226.2075970E-03
+401.5000E-06,+231.5467930E-03
+402.0000E-06,+235.3941547E-03
+402.5000E-06,+250.6265666E-03
+403.0000E-06,+267.9789534E-03
+403.5000E-06,+270.4915162E-03
+404.0000E-06,+279.1284507E-03
+404.5000E-06,+291.8482998E-03
+405.0000E-06,+297.1089782E-03
+405.5000E-06,+311.0065911E-03
+406.0000E-06,+313.2836011E-03
+406.5000E-06,+318.0731739E-03
+407.0000E-06,+315.7176463E-03
+407.5000E-06,+316.1887518E-03
+408.0000E-06,+310.7710383E-03
+408.5000E-06,+304.5681490E-03
+409.0000E-06,+290.1994305E-03
+409.5000E-06,+271.9048327E-03
+410.0000E-06,+254.8665163E-03
+410.5000E-06,+231.1542050E-03
+411.0000E-06,+193.8583511E-03
+411.5000E-06,+165.3564670E-03
+412.0000E-06,+130.8087287E-03
+412.5000E-06,+95.7898849E-03
+413.0000E-06,+71.6064680E-03
+413.5000E-06,+45.3815939E-03
+414.0000E-06,+16.6441571E-03
+414.5000E-06,+7.9287049E-03
+415.0000E-06,-2.2000638E-03
+415.5000E-06,-9.8162698E-03
+416.0000E-06,-22.4576013E-03
+416.5000E-06,-13.8206667E-03
+417.0000E-06,-13.8206667E-03
+417.5000E-06,-9.6592346E-03
+418.0000E-06,-9.6592346E-03
+418.5000E-06,-9.5807170E-03
+419.0000E-06,+8.7138808E-03
+419.5000E-06,+7.9287049E-03
+420.0000E-06,+10.9123732E-03
+420.5000E-06,+17.1152626E-03
+421.0000E-06,+17.2722978E-03
+421.5000E-06,+17.1152626E-03
+422.0000E-06,+17.9004385E-03
+422.5000E-06,+11.6975491E-03
+423.0000E-06,+4.5524487E-03
+423.5000E-06,-9.6592346E-03
+424.0000E-06,-16.4117471E-03
+424.5000E-06,-31.8797118E-03
+425.0000E-06,-52.4513196E-03
+425.5000E-06,-76.6347364E-03
+426.0000E-06,-94.8508166E-03
+426.5000E-06,-126.2578515E-03
+427.0000E-06,-158.8426501E-03
+427.5000E-06,-188.9148860E-03
+428.0000E-06,-213.4123731E-03
+428.5000E-06,-248.2741818E-03
+429.0000E-06,-276.1479252E-03
+429.5000E-06,-301.1165179E-03
+430.0000E-06,-322.7873720E-03
+430.5000E-06,-339.8256884E-03
+431.0000E-06,-349.0122461E-03
+431.5000E-06,-353.8018189E-03
+432.0000E-06,-370.6831001E-03
+432.5000E-06,-373.2741805E-03
+433.0000E-06,-370.9186529E-03
+433.5000E-06,-371.4682760E-03
+434.0000E-06,-372.5675222E-03
+434.5000E-06,-367.8564670E-03
+435.0000E-06,-358.4343565E-03
+435.5000E-06,-352.3099847E-03
+436.0000E-06,-349.4833516E-03
+436.5000E-06,-343.4374974E-03
+437.0000E-06,-331.2672714E-03
+437.5000E-06,-330.0109900E-03
+438.0000E-06,-323.1799599E-03
+438.5000E-06,-312.3445329E-03
+439.0000E-06,-314.3859901E-03
+439.5000E-06,-317.4481760E-03
+440.0000E-06,-317.9192816E-03
+440.5000E-06,-328.8332262E-03
+441.0000E-06,-344.1441557E-03
+441.5000E-06,-350.4255626E-03
+442.0000E-06,-362.9098590E-03
+442.5000E-06,-387.4073461E-03
+443.0000E-06,-411.7477981E-03
+443.5000E-06,-433.6542049E-03
+444.0000E-06,-467.2597322E-03
+444.5000E-06,-493.7986767E-03
+445.0000E-06,-521.1227970E-03
+445.5000E-06,-548.6039525E-03
+446.0000E-06,-571.6096055E-03
+446.5000E-06,-575.8495552E-03
+447.0000E-06,-585.0361129E-03
+447.5000E-06,-586.8420174E-03
+448.0000E-06,-581.2672687E-03
+448.5000E-06,-581.3457863E-03
+449.0000E-06,-572.5518165E-03
+449.5000E-06,-553.4720429E-03
+450.0000E-06,-543.5788269E-03
+450.5000E-06,-528.0323446E-03
+451.0000E-06,-510.4444051E-03
+451.5000E-06,-488.7735511E-03
+452.0000E-06,-464.9827222E-03
+452.5000E-06,-451.6347324E-03
+453.0000E-06,-430.1994311E-03
+453.5000E-06,-411.8263157E-03
+454.0000E-06,-396.0442807E-03
+454.5000E-06,-384.5807130E-03
+455.0000E-06,-372.2534518E-03
+455.5000E-06,-368.0920197E-03
+456.0000E-06,-365.0298338E-03
+456.5000E-06,-354.2729244E-03
+457.0000E-06,-354.9010651E-03
+457.5000E-06,-362.6743062E-03
+458.0000E-06,-370.8401353E-03
+458.5000E-06,-372.7245574E-03
+459.0000E-06,-385.9940296E-03
+459.5000E-06,-400.2842304E-03
+460.0000E-06,-414.1818433E-03
+460.5000E-06,-429.2572201E-03
+461.0000E-06,-439.3074712E-03
+461.5000E-06,-453.9902600E-03
+462.0000E-06,-466.1604860E-03
+462.5000E-06,-465.7678981E-03
+463.0000E-06,-465.0612398E-03
+463.5000E-06,-454.7754359E-03
+464.0000E-06,-453.2836017E-03
+464.5000E-06,-448.9651344E-03
+465.0000E-06,-438.7578481E-03
+465.5000E-06,-412.9255620E-03
+466.0000E-06,-399.9701601E-03
+466.5000E-06,-387.9569693E-03
+467.0000E-06,-366.6787032E-03
+467.5000E-06,-336.9990552E-03
+468.0000E-06,-312.7371208E-03
+468.5000E-06,-290.9877492E-03
+469.0000E-06,-262.7999354E-03
+469.5000E-06,-231.6284533E-03
+470.0000E-06,-207.6020717E-03
+470.5000E-06,-187.7371222E-03
+471.0000E-06,-165.4381274E-03
+471.5000E-06,-145.1805899E-03
+472.0000E-06,-127.8282032E-03
+472.5000E-06,-119.4268214E-03
+473.0000E-06,-106.8640074E-03
+473.5000E-06,-97.5989322E-03
+474.0000E-06,-102.7025753E-03
+474.5000E-06,-94.0656407E-03
+475.0000E-06,-99.0122487E-03
+475.5000E-06,-117.1498114E-03
+476.0000E-06,-130.2622484E-03
+476.5000E-06,-141.2547106E-03
+477.0000E-06,-151.3049617E-03
+477.5000E-06,-172.2691575E-03
+478.0000E-06,-180.6705393E-03
+478.5000E-06,-190.5637553E-03
+479.0000E-06,-186.5593583E-03
+479.5000E-06,-179.6498107E-03
+480.0000E-06,-169.9921475E-03
+480.5000E-06,-154.4456652E-03
+481.0000E-06,-148.7138814E-03
+481.5000E-06,-130.4978012E-03
+482.0000E-06,-100.1900125E-03
+482.5000E-06,-85.5072238E-03
+483.0000E-06,-67.1341084E-03
+483.5000E-06,-41.5373750E-03
+484.0000E-06,-10.6014457E-03
+484.5000E-06,+10.3627501E-03
+485.0000E-06,+30.2276996E-03
+485.5000E-06,+52.6052120E-03
+486.0000E-06,+73.1768198E-03
+486.5000E-06,+89.9795834E-03
+487.0000E-06,+107.5675229E-03
+487.5000E-06,+119.8162665E-03
+488.0000E-06,+131.0442815E-03
+488.5000E-06,+129.7880001E-03
+489.0000E-06,+132.8501860E-03
+489.5000E-06,+132.6931508E-03
+490.0000E-06,+126.1761911E-03
+490.5000E-06,+112.1215430E-03
+491.0000E-06,+111.4148847E-03
+491.5000E-06,+91.7854879E-03
+492.0000E-06,+71.7635032E-03
+492.5000E-06,+56.0599858E-03
+493.0000E-06,+40.1994332E-03
+493.5000E-06,+20.4915188E-03
+494.0000E-06,+9.4990566E-03
+494.5000E-06,-7.8533301E-03
+495.0000E-06,-11.4651391E-03
+495.5000E-06,-11.6221743E-03
+496.0000E-06,-10.9155160E-03
+496.5000E-06,-13.2710436E-03
+497.0000E-06,-21.9864958E-03
+497.5000E-06,-11.4651391E-03
+498.0000E-06,-8.0888829E-03
+498.5000E-06,+9.1064687E-03
+499.0000E-06,+10.4412677E-03
+499.5000E-06,+28.1862424E-03
